,filename,width,height,class,xmin,ymin,xmax,ymax
0,cam_image1.jpg,480,270,queen,63.56877899169922,26.76580047607422,160.5948028564453,152.78811645507812
1,cam_image1.jpg,480,270,queen,54.6468391418457,150.5576171875,152.78810119628906,279.9256591796875
2,cam_image1.jpg,480,270,ten,155.01858520507812,107.06320190429688,246.46841430664062,231.9702606201172
3,cam_image10.jpg,960,540,ten,161.96661376953125,64.56400299072266,272.727294921875,196.47494506835938
4,cam_image10.jpg,960,540,queen,28.385896682739258,69.0167007446289,135.25047302246094,205.93692016601562
5,cam_image11.jpg,960,540,nine,76.80890655517578,53.432281494140625,224.3042755126953,220.40817260742188
6,cam_image12.jpg,960,540,king,95.17625427246094,82.93135833740234,205.3803253173828,216.51205444335938
7,cam_image13.jpg,960,540,jack,94.61966705322266,79.0352554321289,206.49351501464844,215.95545959472656
8,cam_image14.jpg,960,540,jack,90.72355651855469,92.94990539550781,210.38961791992188,233.7662353515625
9,cam_image15.jpg,960,540,ace,88.49722290039062,100.74211883544922,212.0593719482422,254.35992431640625
10,cam_image16.jpg,960,540,ace,88.49722290039062,86.2708740234375,212.0593719482422,253.8033447265625
11,cam_image17.jpg,960,540,ace,86.27088165283203,69.57328033447266,214.84230041503906,251.02040100097656
12,cam_image18.jpg,960,540,ace,90.72356414794922,47.86642074584961,210.3896026611328,203.15399169921875
13,cam_image19.jpg,960,540,jack,89.05379486083984,53.98886489868164,212.0593719482422,210.94619750976562
14,cam_image20.jpg,960,540,queen,80.70500946044922,66.2337646484375,220.40817260742188,234.87940979003906
15,cam_image21.jpg,960,540,queen,84.60111236572266,30.0556583404541,216.51205444335938,192.578857421875
16,cam_image22.jpg,960,540,queen,87.38404846191406,52.31910705566406,213.1725311279297,205.93692016601562
17,cam_image23.jpg,960,540,queen,86.27088165283203,60.1113166809082,214.84230041503906,216.51205444335938
18,cam_image24.jpg,960,540,king,83.48794555664062,62.894248962402344,217.625244140625,228.75697326660156
19,cam_image25.jpg,960,540,king,79.59182739257812,52.31910705566406,221.52134704589844,228.20037841796875
20,cam_image26.jpg,960,540,king,84.60111999511719,49.53617858886719,216.51206970214844,213.17254638671875
21,cam_image27.jpg,960,540,jack,87.38404846191406,80.70500946044922,213.7291259765625,244.89794921875
22,cam_image28.jpg,960,540,ten,85.15769958496094,64.0074234008789,215.39889526367188,237.10574340820312
23,cam_image29.jpg,960,540,ten,82.93135833740234,49.53617858886719,217.62522888183594,209.27642822265625
24,cam_image3.jpg,960,540,king,55.10204315185547,55.10204315185547,136.9202117919922,161.9665985107422
25,cam_image3.jpg,960,540,king,149.72169494628906,48.979591369628906,239.888671875,154.1743927001953
26,cam_image3.jpg,960,540,king,152.50465393066406,161.9665985107422,248.7940673828125,285.52874755859375
27,cam_image3.jpg,960,540,king,51.76252746582031,164.1929473876953,141.37290954589844,287.1985168457031
28,cam_image30.jpg,960,540,ten,79.59183502197266,26.15955352783203,220.96475219726562,191.46568298339844
29,cam_image31.jpg,960,540,ten,62.894256591796875,50.649349212646484,237.66233825683594,243.2281951904297
30,cam_image32.jpg,960,540,nine,88.49722290039062,54.54545593261719,212.615966796875,215.95545959472656
31,cam_image33.jpg,960,540,nine,88.49722290039062,62.33766174316406,212.61593627929688,214.84231567382812
32,cam_image34.jpg,960,540,nine,86.27086639404297,77.92207336425781,214.84231567382812,238.7755126953125
33,cam_image35.jpg,960,540,nine,38.404457092285156,7.235621452331543,139.14657592773438,128.0148468017578
34,cam_image35.jpg,960,540,ace,29.499074935913086,140.8163299560547,140.25973510742188,287.7550964355469
35,cam_image35.jpg,960,540,jack,154.1743927001953,141.37290954589844,271.0574951171875,292.7643737792969
36,cam_image35.jpg,960,540,king,162.523193359375,3.339517593383789,263.2652893066406,127.45825958251953
37,cam_image36.jpg,960,540,nine,33.395172119140625,5.009276866912842,135.25045776367188,126.90167236328125
38,cam_image36.jpg,960,540,nine,30.61224937438965,153.0612335205078,133.0241241455078,293.8775634765625
39,cam_image36.jpg,960,540,nine,164.19293212890625,149.1651153564453,270.50091552734375,293.3209533691406
40,cam_image36.jpg,960,540,jack,168.6456298828125,2.782931327819824,266.60479736328125,124.11874389648438
41,cam_image37.jpg,960,540,ace,53.98886489868164,22.820035934448242,140.25973510742188,137.476806640625
42,cam_image37.jpg,960,540,ace,158.6270751953125,153.61781311035156,254.91650390625,288.31170654296875
43,cam_image37.jpg,960,540,king,162.523193359375,17.810760498046875,254.35992431640625,136.92022705078125
44,cam_image37.jpg,960,540,king,46.19666290283203,155.84414672851562,136.92022705078125,288.31170654296875
45,cam_image38.jpg,960,540,king,161.41000366210938,8.905380249023438,262.15216064453125,138.0334014892578
46,cam_image38.jpg,960,540,jack,42.85714340209961,13.914656639099121,141.92950439453125,139.1465606689453
47,cam_image38.jpg,960,540,jack,156.40074157714844,150.27828979492188,263.8218688964844,296.6604919433594
48,cam_image38.jpg,960,540,ace,37.291282653808594,156.40074157714844,141.3729248046875,300.0
49,cam_image39.jpg,960,540,jack,110.20408630371094,88.4972152709961,207.60667419433594,223.7476806640625
50,cam_image39.jpg,960,540,king,0.0,86.82746124267578,102.41187286376953,229.31353759765625
51,cam_image39.jpg,960,540,nine,214.84228515625,87.94062805175781,300.0,222.63450622558594
52,cam_image40.jpg,960,540,nine,0.0,68.46011352539062,82.93135070800781,200.9276580810547
53,cam_image40.jpg,960,540,jack,92.39331817626953,56.77180099487305,193.13543701171875,195.91836547851562
54,cam_image40.jpg,960,540,ace,208.71983337402344,61.2244873046875,300.0,200.37106323242188
55,cam_image41.jpg,960,540,ace,154.17440795898438,155.28756713867188,255.4730987548828,285.52874755859375
56,cam_image41.jpg,960,540,nine,45.640071868896484,150.8348846435547,136.9202117919922,276.0668029785156
57,cam_image41.jpg,960,540,king,117.43970489501953,10.575139045715332,220.9647674560547,145.8256072998047
58,cam_image42.jpg,960,540,king,5.565868854522705,126.90167236328125,93.5064926147461,242.67160034179688
59,cam_image42.jpg,960,540,ace,108.53431701660156,138.58998107910156,191.46568298339844,249.35064697265625
60,cam_image42.jpg,960,540,ace,210.38961791992188,134.13729858398438,295.5473327636719,244.34136962890625
61,cam_image43.jpg,960,540,jack,83.4879379272461,128.0148468017578,174.76809692382812,235.99256896972656
62,cam_image43.jpg,960,540,jack,183.1168975830078,130.24119567871094,259.36920166015625,230.98329162597656
63,cam_image44.jpg,960,540,nine,744.0,208.0,928.0,472.0
64,cam_image44.jpg,960,540,nine,39.0,172.0,214.0,438.0
65,cam_image44.jpg,960,540,ace,269.0,196.0,465.0,467.0
66,cam_image44.jpg,960,540,king,497.0,189.0,692.0,457.0
67,cam_image46.jpg,960,540,ace,156.95733642578125,31.725418090820312,248.23748779296875,160.29685974121094
68,cam_image46.jpg,960,540,ace,158.62709045410156,169.75880432128906,251.02041625976562,293.8775634765625
69,cam_image46.jpg,960,540,king,50.0927619934082,29.49907112121582,146.38218688964844,159.74026489257812
70,cam_image46.jpg,960,540,jack,56.215213775634766,170.87197875976562,153.6177978515625,294.43414306640625
71,cam_image47.jpg,960,540,jack,157.513916015625,9.461966514587402,268.27459716796875,143.59925842285156
72,cam_image47.jpg,960,540,jack,32.28200912475586,166.41929626464844,146.93878173828125,299.44342041015625
73,cam_image47.jpg,960,540,nine,163.0797576904297,168.08905029296875,256.0296936035156,291.0946044921875
74,cam_image47.jpg,960,540,king,42.30055236816406,10.018553733825684,148.60855102539062,144.71243286132812
75,cam_image48.jpg,960,540,nine,220.4081573486328,31.725418090820312,300.0,155.84414672851562
76,cam_image48.jpg,960,540,ace,154.1743927001953,166.41929626464844,254.91651916503906,300.0
77,cam_image48.jpg,960,540,ace,0.0,23.376625061035156,86.82745361328125,149.72171020507812
78,cam_image48.jpg,960,540,jack,92.94990539550781,17.810760498046875,198.70130920410156,154.73097229003906
79,cam_image48.jpg,960,540,jack,37.29128646850586,168.6456298828125,136.3636474609375,296.1039123535156
80,cam_image50.jpg,960,540,nine,42.85713577270508,5.565862655639648,139.70315551757812,138.0334014892578
81,cam_image50.jpg,960,540,nine,153.0612335205078,155.28756713867188,261.0389404296875,298.8868103027344
82,cam_image50.jpg,960,540,king,40.074214935302734,153.61781311035156,139.70315551757812,294.43414306640625
83,cam_image50.jpg,960,540,ace,155.8441619873047,1.6697587966918945,259.36920166015625,136.92022705078125
84,cam_image51.jpg,960,540,jack,166.9758758544922,85.71428680419922,259.36920166015625,206.49351501464844
85,cam_image51.jpg,960,540,jack,41.187381744384766,13.914656639099121,131.91094970703125,133.0241241455078
86,cam_image51.jpg,960,540,king,57.328392028808594,160.85342407226562,160.29684448242188,294.43414306640625
87,cam_image52.jpg,960,540,king,159.74024963378906,15.02782917022705,251.5769805908203,141.9294891357422
88,cam_image52.jpg,960,540,queen,49.53617858886719,7.235621452331543,148.60853576660156,133.0241241455078
89,cam_image52.jpg,960,540,queen,102.96845245361328,160.85342407226562,199.81448364257812,291.0946044921875
90,cam_image54.jpg,960,540,queen,65.12059783935547,27.829313278198242,162.523193359375,153.61781311035156
91,cam_image54.jpg,960,540,queen,52.87569808959961,151.94805908203125,155.2875518798828,279.40631103515625
92,cam_image54.jpg,960,540,ten,155.2875518798828,107.97772979736328,248.2374725341797,231.53988647460938
93,cam_image9.jpg,960,540,nine,16.141002655029297,94.06307220458984,128.57142639160156,243.78477478027344
94,cam_image9.jpg,960,540,queen,160.29684448242188,85.71428680419922,284.41558837890625,245.4545440673828
95,IMG_2385.JPG,378,504,king,73.20954895019531,85.14588165283203,177.45358276367188,216.44561767578125
96,IMG_2386.JPG,378,504,ace,86.7374038696289,79.57559967041016,199.7347412109375,222.01593017578125
97,IMG_2388.JPG,378,504,king,54.907161712646484,76.392578125,181.432373046875,224.4031982421875
98,IMG_2389.JPG,378,504,ace,93.89920806884766,79.57559967041016,195.7559814453125,222.0159149169922
99,IMG_2390.JPG,378,504,ace,84.35013580322266,74.80106353759766,193.3686981201172,226.79046630859375
100,IMG_2392.JPG,378,504,nine,102.65251922607422,85.94164276123047,192.5729522705078,215.64987182617188
101,IMG_2393.JPG,378,504,nine,85.941650390625,57.29442596435547,221.22015380859375,243.50132751464844
102,IMG_2394.JPG,378,504,nine,106.63129425048828,103.44827270507812,181.432373046875,198.14324951171875
103,IMG_2396.JPG,378,504,nine,100.2652587890625,79.57559967041016,202.12200927734375,221.22015380859375
104,IMG_2397.JPG,378,504,ten,97.87799072265625,74.00531005859375,211.67108154296875,227.58621215820312
105,IMG_2398.JPG,378,504,jack,90.7161865234375,74.80106353759766,210.07957458496094,226.79046630859375
106,IMG_2399.JPG,378,504,queen,88.32891845703125,73.20954895019531,200.530517578125,227.58619689941406
107,IMG_2400.JPG,378,504,queen,73.20954895019531,68.43501281738281,194.16444396972656,233.156494140625
108,IMG_2401.JPG,378,504,queen,83.55438232421875,74.80106353759766,198.1432342529297,225.9947052001953
109,IMG_2402.JPG,378,504,queen,103.44827270507812,84.35012817382812,200.530517578125,216.44561767578125
110,IMG_2404.JPG,378,504,jack,96.2864761352539,97.87798309326172,171.0875244140625,202.91778564453125
111,IMG_2405.JPG,378,504,jack,65.25199127197266,119.36339569091797,139.25729370117188,218.8328857421875
112,IMG_2406.JPG,378,504,ten,150.3978729248047,86.7374038696289,247.48011779785156,214.05836486816406
113,IMG_2407.JPG,378,504,jack,101.85675811767578,86.7374038696289,193.3686981201172,214.85411071777344
114,IMG_2408.JPG,378,504,jack,109.01856231689453,77.98408508300781,218.83290100097656,226.7904510498047
115,IMG_2409.JPG,378,504,ten,58.88594055175781,134.4827423095703,134.48275756835938,241.11404418945312
116,IMG_2410.JPG,378,504,ten,82.75862121582031,80.3713607788086,188.5941619873047,221.22015380859375
117,IMG_2411.JPG,378,504,jack,132.89125061035156,66.0477523803711,254.64190673828125,234.74801635742188
118,IMG_2412.JPG,378,504,ten,31.830238342285156,62.864723205566406,163.12997436523438,238.726806640625
119,IMG_2413.JPG,378,504,nine,64.45623779296875,47.745357513427734,214.05836486816406,253.05039978027344
120,IMG_2414.JPG,378,504,nine,81.9628677368164,27.851465225219727,256.2334289550781,272.94427490234375
121,IMG_2415.JPG,378,504,nine,35.809017181396484,69.23077392578125,156.763916015625,232.36074829101562
122,IMG_2416.JPG,378,504,ten,85.941650390625,54.11140823364258,231.5649871826172,246.68435668945312
123,IMG_2417.JPG,378,504,nine,37.40053176879883,37.40053176879883,227.58619689941406,264.19097900390625
124,IMG_2418.JPG,378,504,ace,98.67373657226562,87.53315734863281,192.5729522705078,213.26260375976562
125,IMG_2419.JPG,378,504,queen,93.89920806884766,42.17506408691406,250.66311645507812,258.6206970214844
126,IMG_2420.JPG,378,504,ace,54.907161712646484,60.47745895385742,182.22811889648438,240.3183135986328
127,IMG_2421.JPG,378,504,king,26.259946823120117,117.77188873291016,124.93368530273438,252.254638671875
128,IMG_2422.JPG,378,504,queen,75.59681701660156,55.702919006347656,211.67108154296875,245.0928497314453
129,IMG_2423.JPG,378,504,ace,139.25729370117188,68.43501281738281,231.5649871826172,190.18568420410156
130,IMG_2424.JPG,378,504,ace,54.907161712646484,97.87798309326172,133.68699645996094,202.91778564453125
131,IMG_2425.JPG,378,504,king,163.9257354736328,89.12466430664062,253.84616088867188,212.46685791015625
132,IMG_2426.JPG,378,504,queen,93.89920806884766,124.13793182373047,186.2069091796875,260.21221923828125
133,IMG_2427.JPG,378,504,queen,59.681697845458984,94.69495391845703,153.58090209960938,224.40318298339844
134,IMG_2428.JPG,378,504,jack,108.22280883789062,93.10344696044922,194.960205078125,207.6923065185547
135,IMG_2429.JPG,378,504,king,70.82228088378906,90.71617889404297,162.334228515625,210.87533569335938
136,IMG_2430.JPG,378,504,king,69.23076629638672,125.72943878173828,155.96817016601562,244.29708862304688
137,IMG_2431.JPG,378,504,jack,46.94960403442383,91.51193237304688,155.96817016601562,209.2838134765625
138,IMG_2434.JPG,378,504,ace,96.2864761352539,177.4535675048828,224.40318298339844,272.9443054199219
139,IMG_2437.JPG,378,504,ten,80.37135314941406,102.65251922607422,211.67108154296875,198.1432342529297
140,IMG_2439.JPG,378,504,king,26.259946823120117,100.26525115966797,130.5039825439453,225.99468994140625
141,IMG_2441.JPG,378,504,queen,100.2652587890625,72.4137954711914,249.86737060546875,229.17770385742188
142,IMG_2442.JPG,378,504,king,91.5119400024414,25.46419334411621,229.17771911621094,159.9469451904297
143,IMG_2443.JPG,378,504,jack,165.51724243164062,112.20159149169922,264.9867248535156,248.27586364746094
144,IMG_2445.JPG,378,504,queen,129.70822143554688,88.32891082763672,254.64190673828125,212.4668426513672
145,IMG_2446.JPG,378,504,ace,89.12467193603516,84.35013580322266,228.38197326660156,216.44561767578125
146,IMG_2447.JPG,378,504,ace,112.99734497070312,115.38461303710938,202.12200927734375,185.41114807128906
147,IMG_2448.JPG,378,504,ace,124.93368530273438,96.28646850585938,226.7904510498047,204.50927734375
148,IMG_2449.JPG,378,504,nine,101.85675811767578,159.94696044921875,203.71351623535156,242.70558166503906
149,IMG_2450.JPG,378,504,king,86.7374038696289,127.3209457397461,183.8196258544922,231.5649871826172
150,IMG_2451.JPG,378,504,ten,88.32891845703125,68.43500518798828,225.19894409179688,232.36074829101562
151,IMG_2452.JPG,378,504,nine,155.96817016601562,98.67374420166016,249.86737060546875,202.12200927734375
152,IMG_2453.JPG,378,504,queen,50.13262939453125,93.89920806884766,141.64456176757812,207.69229125976562
153,IMG_2454.JPG,378,504,nine,105.03978729248047,90.7161865234375,188.5941619873047,210.87533569335938
154,IMG_2455.JPG,378,504,jack,26.259946823120117,81.96286010742188,169.4960174560547,218.8328857421875
155,IMG_2456.JPG,378,504,ten,32.62599563598633,83.55438232421875,159.1511993408203,217.2413787841797
156,IMG_2457.JPG,378,504,jack,102.65251922607422,85.94164276123047,210.07957458496094,214.85411071777344
157,IMG_2458.JPG,378,504,nine,100.2652587890625,85.14588928222656,210.87533569335938,216.44561767578125
158,IMG_2459.JPG,378,504,nine,73.20954895019531,89.12466430664062,173.4748077392578,212.4668426513672
159,IMG_2460.JPG,378,504,queen,52.519893646240234,89.12467193603516,148.80636596679688,211.67108154296875
160,IMG_2462.JPG,378,504,ten,128.9124755859375,77.1883316040039,233.15650939941406,224.40316772460938
161,IMG_2464.JPG,378,504,king,21.48541259765625,67.6392593383789,138.46153259277344,207.6923065185547
162,IMG_2465.JPG,378,504,king,21.48541259765625,70.82228088378906,136.87002563476562,210.07958984375
163,IMG_2466.JPG,378,504,ten,64.45623779296875,117.77188873291016,177.45358276367188,280.90185546875
164,IMG_2467.JPG,378,504,ten,65.25199127197266,116.97613525390625,179.0450897216797,283.28912353515625
165,IMG_2468.JPG,378,504,jack,136.0742645263672,101.85676574707031,277.7188415527344,199.73475646972656
166,IMG_2469.JPG,378,504,jack,139.25729370117188,102.65251922607422,277.7188415527344,198.9390106201172
167,IMG_2471.JPG,378,504,nine,78.77984619140625,67.63925170898438,202.12200927734375,233.95225524902344
168,IMG_2472.JPG,378,504,nine,77.1883316040039,67.63925170898438,197.34747314453125,233.15650939941406
169,IMG_2473.JPG,378,504,ace,30.238725662231445,121.75065612792969,175.862060546875,230.7692413330078
170,IMG_2474.JPG,378,504,ace,29.442970275878906,120.15914916992188,177.45358276367188,229.177734375
171,IMG_2475.JPG,378,504,ace,87.53315734863281,105.039794921875,213.26258850097656,282.4933776855469
172,IMG_2477.JPG,378,504,queen,51.72413635253906,76.39257049560547,170.29177856445312,227.58619689941406
