,filename,width,height,class,xmin,ymin,xmax,ymax
173,IMG_2478.JPG,378,504,ten,66.04774475097656,85.14588928222656,229.17771911621094,243.50132751464844
174,IMG_2480.JPG,378,504,king,43.766578674316406,42.17506790161133,264.19097900390625,258.6206970214844
175,IMG_2481.JPG,378,504,jack,23.076923370361328,93.89920806884766,144.8275909423828,206.89654541015625
176,IMG_2483.JPG,378,504,king,108.22280883789062,70.82227325439453,262.5994567871094,230.76922607421875
177,IMG_2484.JPG,378,504,queen,63.66047668457031,78.77983856201172,174.2705535888672,222.81166076660156
178,IMG_2486.JPG,378,504,king,13.527851104736328,104.2440414428711,124.93368530273438,222.01589965820312
179,IMG_2487.JPG,378,504,ten,34.217506408691406,154.3766632080078,132.89125061035156,223.60743713378906
180,IMG_2488.JPG,378,504,queen,40.58355712890625,157.55967712402344,109.01856231689453,249.86737060546875
181,IMG_2489.JPG,378,504,queen,143.23606872558594,74.00531005859375,257.824951171875,227.58619689941406
182,IMG_2490.JPG,378,504,jack,159.9469451904297,98.67373657226562,246.68434143066406,202.12200927734375
183,IMG_2491.JPG,378,504,nine,16.710874557495117,98.67373657226562,104.24402618408203,214.058349609375
184,IMG_2492.JPG,378,504,ace,44.56233596801758,140.8488006591797,163.9257354736328,268.96551513671875
185,IMG_2493.JPG,378,504,ten,32.62599563598633,103.44828033447266,150.3978729248047,198.14321899414062
186,IMG_2494.JPG,378,504,king,86.7374038696289,136.07427978515625,206.89654541015625,272.9443054199219
187,IMG_2495.JPG,378,504,ten,31.830238342285156,85.94164276123047,176.6578369140625,191.77719116210938
188,IMG_2496.JPG,378,504,nine,1.591511845588684,79.57559967041016,121.75066375732422,185.4111328125
189,IMG_2497.JPG,378,504,queen,127.32095336914062,93.10345458984375,224.40318298339844,214.058349609375
190,IMG_2498.JPG,378,504,jack,153.58090209960938,95.49071502685547,249.86737060546875,205.30503845214844
191,IMG_2499.JPG,378,504,queen,47.745361328125,88.32891845703125,163.12997436523438,212.46685791015625
192,IMG_2500.JPG,378,504,ace,202.9177703857422,98.67374420166016,279.3103332519531,202.9177703857422
193,IMG_2501.JPG,378,504,jack,129.70822143554688,34.217506408691406,210.87533569335938,152.78515625
194,IMG_2502.JPG,378,504,ace,63.66047668457031,73.20954132080078,208.48805236816406,228.38197326660156
195,IMG_2503.JPG,378,504,ace,76.392578125,101.85676574707031,203.71351623535156,198.93898010253906
196,IMG_2504.JPG,378,504,nine,119.36339569091797,115.38460540771484,226.7904510498047,253.05038452148438
197,IMG_2505.JPG,378,504,ten,120.15914916992188,77.98407745361328,212.4668426513672,222.81166076660156
198,IMG_2506.JPG,378,504,nine,101.85675811767578,84.35012817382812,239.52255249023438,216.44561767578125
199,IMG_2507.JPG,378,504,king,19.89389991760254,98.67373657226562,106.63129425048828,202.9177703857422
200,IMG_2508.JPG,378,504,jack,148.01060485839844,123.3421859741211,265.7825012207031,234.7480010986328
201,IMG_2509.JPG,378,504,king,75.59681701660156,98.67374420166016,176.6578369140625,202.91775512695312
202,IMG_2511.JPG,378,504,nine,17.50663185119629,91.5119400024414,133.68699645996094,210.07957458496094
203,IMG_2512.JPG,378,504,ace,175.862060546875,104.24402618408203,281.6976013183594,197.3474884033203
204,IMG_2513.JPG,378,504,jack,81.1671142578125,66.04773712158203,207.6923065185547,234.74801635742188
205,IMG_2514.JPG,378,504,queen,143.23606872558594,43.766578674316406,236.3395233154297,170.29177856445312
206,IMG_2515.JPG,378,504,jack,44.56233596801758,72.4137954711914,179.84085083007812,229.17771911621094
207,IMG_2516.JPG,378,504,nine,105.03978729248047,73.20954895019531,239.52255249023438,228.38197326660156
208,IMG_2517.JPG,378,504,ace,70.02652740478516,134.4827423095703,200.530517578125,243.50132751464844
209,IMG_2518.JPG,378,504,king,52.519893646240234,74.80106353759766,182.22811889648438,225.9947052001953
210,IMG_2519.JPG,378,504,nine,31.034482955932617,70.8222885131836,185.4111328125,259.41644287109375
211,IMG_2520.JPG,378,504,ten,114.58885955810547,54.90715789794922,232.36073303222656,246.68434143066406
212,IMG_2521.JPG,378,504,king,14.323607444763184,93.10344696044922,97.87799072265625,207.6923065185547
213,IMG_2522.JPG,378,504,ten,75.59681701660156,97.08222961425781,190.1856689453125,194.16445922851562
214,IMG_2523.JPG,378,504,ace,116.97612762451172,103.44827270507812,212.4668426513672,198.1432342529297
215,IMG_2524.JPG,378,504,ten,57.294429779052734,70.02652740478516,194.960205078125,230.76922607421875
216,IMG_2525.JPG,378,504,king,151.9893798828125,87.53315734863281,253.84616088867188,214.05836486816406
217,IMG_2526.JPG,378,504,queen,43.766578674316406,103.44827270507812,172.67904663085938,197.3474884033203
218,IMG_2527.JPG,378,504,jack,35.809017181396484,53.315650939941406,189.38990783691406,171.88328552246094
219,IMG_2528.JPG,378,504,nine,29.442970275878906,71.6180419921875,194.16444396972656,218.8328857421875
220,IMG_2529.JPG,378,504,ten,140.0530548095703,145.6233367919922,210.87533569335938,276.1273193359375
221,IMG_2533.JPG,378,504,queen,183.8196258544922,136.87002563476562,287.2679138183594,260.21221923828125
222,IMG_2535.JPG,378,504,ten,85.14588928222656,73.20954132080078,162.334228515625,232.36074829101562
223,IMG_2536.JPG,378,504,king,88.32891845703125,91.51193237304688,177.45358276367188,154.37664794921875
224,IMG_2537.JPG,378,504,ten,117.77188110351562,105.83554077148438,239.52255249023438,194.96022033691406
225,IMG_2538.JPG,378,504,nine,116.18036651611328,86.73739624023438,241.90980529785156,214.058349609375
226,IMG_2542.JPG,378,504,ace,112.99734497070312,74.00531005859375,179.84085083007812,227.58619689941406
227,IMG_2543.JPG,378,504,king,96.2864761352539,56.49867248535156,238.72679138183594,197.34747314453125
228,IMG_2545.JPG,378,504,ten,153.58090209960938,94.69496154785156,236.3395233154297,206.1007843017578
229,IMG_2546.JPG,378,504,ace,101.06100463867188,95.49071502685547,190.9814453125,205.3050537109375
230,IMG_2548.JPG,378,504,jack,60.47745132446289,56.49867630004883,128.9124755859375,245.09283447265625
231,IMG_2549.JPG,378,504,jack,5.570291996002197,112.99734497070312,184.61538696289062,214.85411071777344
232,IMG_2552.JPG,378,504,ace,73.20954895019531,45.35808563232422,215.64987182617188,256.2334289550781
233,IMG_2553.JPG,378,504,jack,101.85675811767578,94.69495391845703,193.3686981201172,241.90982055664062
234,IMG_2556.JPG,378,504,queen,58.88594055175781,74.80106353759766,159.9469451904297,226.7904510498047
235,IMG_2558.JPG,378,504,ten,31.034482955932617,27.055700302124023,124.93368530273438,96.2864761352539
236,IMG_2558.JPG,378,504,ten,171.88330078125,23.872676849365234,264.19097900390625,93.89920043945312
237,IMG_2558.JPG,378,504,ace,183.8196258544922,184.61538696289062,273.74005126953125,249.0716094970703
238,IMG_2558.JPG,378,504,king,61.27320861816406,209.2838134765625,152.78515625,276.923095703125
239,IMG_2559.JPG,378,504,king,178.2493438720703,0.0,263.3952331542969,98.67373657226562
240,IMG_2559.JPG,378,504,queen,164.7214813232422,164.72149658203125,274.5357971191406,263.39520263671875
241,IMG_2559.JPG,378,504,ten,35.01326370239258,72.4137954711914,144.8275909423828,171.88330078125
242,IMG_2559.JPG,378,504,nine,48.54111099243164,207.69229125976562,126.52519989013672,300.0
243,IMG_2562.JPG,378,504,king,139.25729370117188,50.92838668823242,254.64190673828125,143.23606872558594
244,IMG_2562.JPG,378,504,king,33.421749114990234,33.4217529296875,134.48275756835938,153.58090209960938
245,IMG_2562.JPG,378,504,queen,19.09814453125,154.3766632080078,124.93368530273438,234.74801635742188
246,IMG_2562.JPG,378,504,ten,165.51724243164062,149.60211181640625,278.51458740234375,267.3739929199219
247,IMG_2563.JPG,378,504,ace,43.766578674316406,6.3660454750061035,138.46153259277344,124.137939453125
248,IMG_2563.JPG,378,504,ace,200.530517578125,168.7002716064453,300.0,294.4297180175781
249,IMG_2563.JPG,378,504,king,173.4748077392578,45.358089447021484,277.7188415527344,168.7002716064453
250,IMG_2563.JPG,378,504,nine,31.034482955932617,173.4748077392578,163.12997436523438,288.8594055175781
251,IMG_2565.JPG,378,504,nine,163.12997436523438,146.41909790039062,261.0079650878906,249.86737060546875
252,IMG_2565.JPG,378,504,ten,35.809017181396484,85.14588928222656,134.48275756835938,179.84085083007812
253,IMG_2565.JPG,378,504,queen,167.1087646484375,2.38727068901062,268.1697692871094,99.46949005126953
254,IMG_2565.JPG,378,504,king,65.25199127197266,199.7347412109375,151.19363403320312,299.2042541503906
255,IMG_2566.JPG,378,504,nine,202.12200927734375,94.6949691772461,257.0291748046875,167.1087646484375
256,IMG_2566.JPG,378,504,jack,137.66578674316406,163.92572021484375,198.93898010253906,240.3182830810547
257,IMG_2566.JPG,378,504,ten,42.17506790161133,171.88330078125,121.75066375732422,236.3395233154297
258,IMG_2566.JPG,378,504,queen,83.55438232421875,60.47745895385742,148.01060485839844,141.64456176757812
259,IMG_2567.JPG,378,504,nine,115.38461303710938,33.421756744384766,210.87533569335938,133.68701171875
260,IMG_2567.JPG,378,504,jack,188.5941619873047,133.68701171875,288.06365966796875,230.76922607421875
261,IMG_2567.JPG,378,504,jack,8.753315925598145,80.3713607788086,97.87799072265625,180.6365966796875
262,IMG_2567.JPG,378,504,ace,94.69495391845703,179.0450897216797,159.9469451904297,267.3739929199219
263,IMG_2569.JPG,378,504,ace,43.766578674316406,91.51193237304688,121.75066375732422,177.45358276367188
264,IMG_2569.JPG,378,504,jack,144.03182983398438,46.94960021972656,223.60743713378906,133.68701171875
265,IMG_2569.JPG,378,504,jack,124.93368530273438,145.62335205078125,187.7984161376953,223.60743713378906
266,IMG_2569.JPG,378,504,jack,74.80106353759766,182.22811889648438,130.5039825439453,253.84616088867188
267,IMG_2570.JPG,378,504,queen,155.96817016601562,144.8275909423828,273.74005126953125,246.68434143066406
268,IMG_2570.JPG,378,504,ten,88.32891845703125,0.0,180.6365966796875,129.70822143554688
269,IMG_2570.JPG,378,504,nine,21.48541259765625,151.9893798828125,140.0530548095703,300.0
270,IMG_2572.JPG,378,504,ten,115.38461303710938,4.774538516998291,241.1140594482422,129.70822143554688
271,IMG_2572.JPG,378,504,king,207.6923065185547,183.02386474609375,300.0,296.81695556640625
272,IMG_2572.JPG,378,504,king,27.851457595825195,116.97612762451172,127.32095336914062,230.7692413330078
273,IMG_2574.JPG,378,504,nine,120.95490264892578,32.62599563598633,253.05039978027344,136.8700408935547
274,IMG_2574.JPG,378,504,jack,19.09814453125,112.99735260009766,181.432373046875,268.96551513671875
275,IMG_2576.JPG,378,504,queen,134.48275756835938,66.843505859375,269.7612609863281,221.22015380859375
276,IMG_2576.JPG,378,504,nine,34.217506408691406,81.16710662841797,136.0742645263672,233.95225524902344
277,IMG_2577.JPG,378,504,king,187.7984161376953,163.12997436523438,264.19097900390625,263.3952331542969
278,IMG_2577.JPG,378,504,jack,104.24402618408203,24.668434143066406,222.0159149169922,160.74270629882812
279,IMG_2577.JPG,378,504,ten,61.27320861816406,147.21485900878906,147.21485900878906,256.2334289550781
280,IMG_2577.JPG,378,504,ace,0.795755922794342,51.72413635253906,83.55438232421875,155.96817016601562
281,IMG_2578.JPG,378,504,queen,13.527851104736328,13.527852058410645,111.40583038330078,143.23606872558594
282,IMG_2578.JPG,378,504,king,112.20159149169922,45.358089447021484,187.7984161376953,153.58090209960938
283,IMG_2578.JPG,378,504,king,64.45623779296875,186.20689392089844,159.1511993408203,287.2679138183594
284,IMG_2578.JPG,378,504,queen,206.89654541015625,136.0742645263672,272.1485290527344,243.50132751464844
285,IMG_2579.JPG,378,504,ten,144.03182983398438,64.45623016357422,239.52255249023438,137.665771484375
286,IMG_2579.JPG,378,504,ten,56.49867248535156,61.27320861816406,132.09548950195312,151.98939514160156
287,IMG_2579.JPG,378,504,jack,163.9257354736328,146.4191131591797,231.5649871826172,236.3395233154297
288,IMG_2579.JPG,378,504,jack,62.864723205566406,163.1299591064453,153.58090209960938,239.52255249023438
289,IMG_2581.JPG,378,504,jack,33.421749114990234,103.44827270507812,148.01060485839844,212.4668426513672
290,IMG_2581.JPG,378,504,nine,90.7161865234375,34.217506408691406,212.4668426513672,151.19363403320312
291,IMG_2581.JPG,378,504,ten,140.8488006591797,148.01060485839844,233.15650939941406,267.3740234375
292,IMG_2582.JPG,378,504,ace,73.20954895019531,166.31298828125,147.21485900878906,256.2334289550781
293,IMG_2582.JPG,378,504,ace,42.17506790161133,44.56233215332031,123.34217071533203,144.8275909423828
294,IMG_2582.JPG,378,504,queen,187.00265502929688,71.61803436279297,276.9230651855469,142.44032287597656
295,IMG_2584.JPG,378,504,queen,196.55172729492188,177.4535675048828,285.6763916015625,245.8885955810547
296,IMG_2584.JPG,378,504,ten,119.36339569091797,5.570292949676514,210.87533569335938,101.85675811767578
297,IMG_2584.JPG,378,504,ten,20.689655303955078,100.26525115966797,88.32891845703125,185.4111328125
298,IMG_2584.JPG,378,504,jack,75.59681701660156,233.95225524902344,163.12997436523438,296.021240234375
299,IMG_2586.JPG,378,504,queen,206.10079956054688,201.32626342773438,286.4721374511719,267.3739929199219
300,IMG_2586.JPG,378,504,queen,90.7161865234375,18.30238914489746,168.7002716064453,65.25199127197266
301,IMG_2586.JPG,378,504,ten,39.78779983520508,95.49071502685547,95.49072265625,152.78515625
302,IMG_2586.JPG,378,504,king,34.217506408691406,225.1989288330078,110.61007690429688,282.49334716796875
303,IMG_2587.JPG,378,504,king,219.62864685058594,43.76657485961914,284.8806457519531,126.52519989013672
304,IMG_2587.JPG,378,504,ace,39.78779983520508,55.70292282104492,95.49072265625,129.70822143554688
305,IMG_2587.JPG,378,504,ace,35.01326370239258,167.1087646484375,90.7161865234375,242.70558166503906
306,IMG_2587.JPG,378,504,nine,210.07957458496094,186.2069091796875,263.3952331542969,257.0291748046875
307,IMG_2588.JPG,378,504,nine,83.55438232421875,57.294429779052734,203.71351623535156,190.18568420410156
308,IMG_2588.JPG,378,504,ace,7.957559585571289,225.99468994140625,128.11671447753906,300.0
309,IMG_2588.JPG,378,504,king,4.7745361328125,0.0,118.56763458251953,89.12466430664062
310,IMG_2588.JPG,378,504,king,215.64987182617188,76.39257049560547,300.0,187.79840087890625
311,IMG_2589.JPG,378,504,king,109.81432342529297,104.24403381347656,214.85411071777344,197.34747314453125
312,IMG_2589.JPG,378,504,king,65.25199127197266,210.07957458496094,136.0742645263672,300.0
313,IMG_2589.JPG,378,504,jack,13.527851104736328,71.61803436279297,97.08222198486328,170.29177856445312
314,IMG_2589.JPG,378,504,nine,182.22811889648438,0.0,289.6551818847656,95.49071502685547
315,IMG_2590.JPG,378,504,nine,147.21485900878906,11.140582084655762,219.62864685058594,111.40583801269531
316,IMG_2590.JPG,378,504,nine,23.076923370361328,204.50927734375,126.52519989013672,290.450927734375
317,IMG_2590.JPG,378,504,jack,66.04774475097656,54.11140060424805,171.88330078125,154.37664794921875
318,IMG_2590.JPG,378,504,queen,150.3978729248047,170.29177856445312,264.19097900390625,271.352783203125
319,IMG_2593.JPG,378,504,queen,93.89920806884766,165.51724243164062,212.4668426513672,284.0848693847656
320,IMG_2593.JPG,378,504,ten,164.7214813232422,107.42706298828125,283.28912353515625,222.0159149169922
321,IMG_2593.JPG,378,504,ten,114.58885955810547,17.50663185119629,227.58619689941406,137.66578674316406
322,IMG_2593.JPG,378,504,ace,26.259946823120117,93.10344696044922,145.6233367919922,196.55172729492188
323,IMG_2596.JPG,378,504,nine,122.54641723632812,99.46949005126953,193.3686981201172,200.53050231933594
324,IMG_2596.JPG,378,504,queen,89.12467193603516,102.65251922607422,124.93368530273438,202.12200927734375
325,IMG_2597.JPG,378,504,queen,63.66047668457031,83.55438232421875,148.80636596679688,237.13528442382812
326,IMG_2597.JPG,378,504,jack,97.08222198486328,90.71617889404297,252.25465393066406,270.5570373535156
327,IMG_2599.JPG,378,504,jack,118.56763458251953,80.37135314941406,252.25465393066406,267.3740234375
328,IMG_2599.JPG,378,504,king,58.09018325805664,75.59681701660156,119.36339569091797,260.21221923828125
329,IMG_2601.JPG,378,504,ten,113.79309844970703,67.63925170898438,242.70558166503906,246.68435668945312
330,IMG_2601.JPG,378,504,queen,64.45623779296875,54.90715789794922,118.56763458251953,239.52255249023438
331,IMG_2602.JPG,378,504,jack,93.89920806884766,62.86471939086914,240.31829833984375,257.0291748046875
332,IMG_2602.JPG,378,504,ten,48.54111099243164,63.66047286987305,118.56763458251953,246.68434143066406
333,IMG_2603.JPG,378,504,king,166.31298828125,72.4137954711914,296.0212097167969,233.156494140625
334,IMG_2603.JPG,378,504,ten,90.7161865234375,67.63925170898438,172.67904663085938,229.97348022460938
335,IMG_2603.JPG,378,504,ace,15.119362831115723,75.59681701660156,103.44827270507812,233.95225524902344
336,IMG_2605.JPG,378,504,king,93.89920806884766,57.29443359375,247.48011779785156,244.29708862304688
337,IMG_2605.JPG,378,504,ten,58.88594055175781,65.25198364257812,136.87002563476562,227.58621215820312
338,IMG_2607.JPG,378,504,ten,50.13262939453125,213.26258850097656,147.21485900878906,300.0
339,IMG_2607.JPG,378,504,jack,23.8726806640625,104.24403381347656,140.8488006591797,219.62864685058594
340,IMG_2607.JPG,378,504,queen,194.960205078125,54.111412048339844,293.6339416503906,167.90451049804688
341,IMG_2607.JPG,378,504,nine,154.3766632080078,0.0,262.5994567871094,49.33686828613281
342,IMG_2608.JPG,378,504,nine,61.27320861816406,0.0,185.4111328125,54.11140441894531
343,IMG_2608.JPG,378,504,ace,139.25729370117188,191.77719116210938,268.96551513671875,300.0
344,IMG_2608.JPG,378,504,king,152.78515625,65.25199127197266,291.2466735839844,182.22813415527344
345,IMG_2608.JPG,378,504,queen,0.795755922794342,74.80106353759766,139.25729370117188,213.26260375976562
346,IMG_2609.JPG,378,504,king,0.795755922794342,50.928382873535156,139.25729370117188,210.87533569335938
