,filename,width,height,class,xmin,ymin,xmax,ymax
347,IMG_2609.JPG,378,504,ace,85.941650390625,194.16445922851562,199.7347412109375,300.0
348,IMG_2609.JPG,378,504,jack,165.51724243164062,33.4217529296875,300.0,179.84085083007812
349,IMG_2609.JPG,378,504,ten,140.0530548095703,0.0,241.90980529785156,46.153846740722656
350,IMG_2610.JPG,378,504,jack,44.56233596801758,208.48806762695312,149.6021270751953,300.0
351,IMG_2610.JPG,378,504,jack,245.8885955810547,0.0,300.0,78.77983856201172
352,IMG_2610.JPG,378,504,king,133.68699645996094,66.843505859375,266.5782470703125,214.05836486816406
353,IMG_2610.JPG,378,504,nine,31.830238342285156,0.0,126.52519989013672,83.55437469482422
354,IMG_2610.JPG,378,504,queen,123.34217071533203,0.0,228.38197326660156,26.259944915771484
355,IMG_2611.JPG,378,504,ace,233.95225524902344,100.2652587890625,300.0,200.53050231933594
356,IMG_2611.JPG,378,504,nine,225.19894409179688,0.0,300.0,81.9628677368164
357,IMG_2611.JPG,378,504,jack,23.8726806640625,268.96551513671875,162.334228515625,300.0
358,IMG_2611.JPG,378,504,ten,39.78779983520508,126.52520751953125,175.06631469726562,280.90185546875
359,IMG_2611.JPG,378,504,ten,25.464189529418945,12.73209285736084,156.763916015625,132.09547424316406
360,IMG_2612.JPG,378,504,nine,35.809017181396484,0.0,147.21485900878906,43.76657485961914
361,IMG_2612.JPG,378,504,nine,34.217506408691406,181.432373046875,167.90451049804688,300.0
362,IMG_2612.JPG,378,504,ace,39.78779983520508,53.31564712524414,160.74270629882812,141.64456176757812
363,IMG_2612.JPG,378,504,ace,233.15650939941406,109.81432342529297,300.0,196.55172729492188
364,IMG_2612.JPG,378,504,queen,148.80636596679688,198.93898010253906,272.9443054199219,300.0
365,IMG_2613.JPG,378,504,queen,240.31829833984375,152.78514099121094,300.0,267.3740234375
366,IMG_2613.JPG,378,504,queen,11.93634033203125,65.25199127197266,137.66578674316406,214.85411071777344
367,IMG_2613.JPG,378,504,jack,48.54111099243164,207.6923065185547,206.89654541015625,300.0
368,IMG_2613.JPG,378,504,ace,81.9628677368164,0.0,222.81166076660156,58.09019088745117
369,IMG_2614.JPG,378,504,ace,121.75066375732422,0.0,244.29708862304688,40.583553314208984
370,IMG_2614.JPG,378,504,queen,62.068965911865234,30.238725662231445,187.00265502929688,140.0530548095703
371,IMG_2614.JPG,378,504,queen,36.604774475097656,202.12200927734375,175.06631469726562,300.0
372,IMG_2614.JPG,378,504,king,150.3978729248047,155.17242431640625,280.90185546875,270.5570373535156
373,IMG_2614.JPG,378,504,ten,239.52255249023438,89.12466430664062,300.0,181.43235778808594
374,IMG_2615.JPG,378,504,ten,54.11140441894531,175.862060546875,190.9814453125,300.0
375,IMG_2615.JPG,378,504,king,0.795755922794342,186.2069091796875,56.49867248535156,300.0
376,IMG_2615.JPG,378,504,queen,0.795755922794342,0.0,77.1883316040039,144.03182983398438
377,IMG_2615.JPG,378,504,ace,83.55438232421875,0.0,205.30503845214844,80.3713607788086
378,IMG_2616.JPG,378,504,nine,187.7984161376953,102.65252685546875,269.7612609863281,215.6498565673828
379,IMG_2616.JPG,378,504,nine,100.2652587890625,3.7944602127026883e-07,136.0742645263672,119.36339569091797
380,IMG_2616.JPG,378,504,queen,12.732094764709473,0.0,100.2652587890625,119.36339569091797
381,IMG_2616.JPG,378,504,ten,31.034482955932617,190.98141479492188,113.79309844970703,300.0
382,IMG_2616.JPG,378,504,jack,110.61007690429688,190.1856689453125,144.03182983398438,300.0
383,IMG_2617.JPG,378,504,nine,50.13262939453125,62.068965911865234,182.22811889648438,245.0928497314453
384,IMG_2617.JPG,378,504,ace,178.2493438720703,55.702919006347656,238.72679138183594,235.54376220703125
385,IMG_2618.JPG,378,504,ten,83.55438232421875,53.31564712524414,270.5570373535156,187.00265502929688
386,IMG_2618.JPG,378,504,king,83.55438232421875,183.8196258544922,257.824951171875,247.4801025390625
387,IMG_2619.JPG,378,504,ten,211.67108154296875,37.40053176879883,274.5357971191406,236.3395233154297
388,IMG_2619.JPG,378,504,queen,74.00530242919922,38.1962890625,212.4668426513672,240.31829833984375
389,IMG_2620.JPG,378,504,ace,76.392578125,50.13262939453125,222.81166076660156,247.4801025390625
390,IMG_2620.JPG,378,504,jack,212.4668426513672,50.13262939453125,277.7188415527344,250.6631317138672
391,IMG_2621.JPG,378,504,jack,43.766578674316406,154.37664794921875,161.5384521484375,240.31829833984375
392,IMG_2621.JPG,378,504,king,183.0238800048828,197.34747314453125,270.5570373535156,300.0
393,IMG_2621.JPG,378,504,ace,171.88330078125,45.358089447021484,269.7612609863281,174.2705535888672
394,IMG_2621.JPG,378,504,queen,42.17506790161133,0.0,173.4748077392578,128.91246032714844
395,IMG_2622.JPG,378,504,ten,32.62599563598633,82.75861358642578,167.90451049804688,272.9443054199219
396,IMG_2622.JPG,378,504,king,159.9469451904297,70.8222885131836,224.40318298339844,259.41644287109375
397,IMG_2623.JPG,378,504,ace,45.35809326171875,15.915120124816895,172.67904663085938,209.2838134765625
398,IMG_2623.JPG,378,504,jack,171.0875244140625,14.3236083984375,246.68434143066406,208.48805236816406
399,IMG_2624.JPG,378,504,king,140.8488006591797,187.7984161376953,262.5994567871094,276.1273193359375
400,IMG_2624.JPG,378,504,nine,157.5596923828125,25.464189529418945,247.48011779785156,148.01060485839844
401,IMG_2624.JPG,378,504,queen,116.18036651611328,37.40053176879883,164.7214813232422,155.9681854248047
402,IMG_2626.JPG,378,504,king,23.076923370361328,25.46419334411621,157.5596923828125,190.18568420410156
403,IMG_2626.JPG,378,504,ace,127.32095336914062,59.681697845458984,206.89654541015625,202.12200927734375
404,IMG_2626.JPG,378,504,ten,196.55172729492188,40.583553314208984,286.4721374511719,202.12200927734375
405,IMG_2627.JPG,378,504,king,11.140583992004395,44.56233596801758,214.85411071777344,264.19097900390625
406,IMG_2627.JPG,378,504,queen,122.54641723632812,37.40052795410156,272.1485290527344,219.62864685058594
407,IMG_2628.JPG,378,504,queen,27.851457595825195,46.94960021972656,210.87533569335938,253.05039978027344
408,IMG_2628.JPG,378,504,king,161.5384521484375,55.702919006347656,290.450927734375,253.8461456298828
409,IMG_2629.JPG,378,504,ace,44.56233596801758,22.28116798400879,207.6923065185547,228.3819580078125
410,IMG_2629.JPG,378,504,nine,160.74270629882812,14.3236083984375,266.5782470703125,228.3819580078125
411,IMG_2630.JPG,378,504,ace,71.61803436279297,72.4137954711914,229.97348022460938,241.11404418945312
412,IMG_2630.JPG,378,504,ten,140.8488006591797,35.01326370239258,280.90185546875,178.2493438720703
413,IMG_2631.JPG,378,504,ten,164.7214813232422,66.84349822998047,239.52255249023438,228.3819580078125
414,IMG_2631.JPG,378,504,queen,54.11140441894531,85.94164276123047,177.45358276367188,241.90982055664062
415,IMG_2632.JPG,378,504,nine,89.92042541503906,40.583553314208984,195.7559814453125,186.20689392089844
416,IMG_2632.JPG,378,504,nine,189.38990783691406,37.40053176879883,255.43765258789062,187.7984161376953
417,IMG_2633.JPG,378,504,nine,140.0530548095703,70.02652740478516,212.4668426513672,241.90982055664062
418,IMG_2633.JPG,378,504,jack,20.689655303955078,57.294429779052734,159.1511993408203,243.50132751464844
419,IMG_2635.JPG,378,504,queen,20.689655303955078,34.217506408691406,148.80636596679688,205.30503845214844
420,IMG_2635.JPG,378,504,king,121.75066375732422,42.970821380615234,217.2413787841797,206.89654541015625
421,IMG_2635.JPG,378,504,ace,206.89654541015625,28.647216796875,272.9443054199219,194.16445922851562
422,IMG_2637.JPG,378,504,king,144.8275909423828,146.41909790039062,286.4721374511719,300.0
423,IMG_2637.JPG,378,504,queen,3.183023691177368,0.0,163.9257354736328,101.85676574707031
424,IMG_2637.JPG,378,504,ten,0.795755922794342,121.75066375732422,128.11671447753906,300.0
425,IMG_2638.JPG,378,504,jack,0.795755922794342,0.0,170.29177856445312,192.5729522705078
426,IMG_2638.JPG,378,504,ace,52.519893646240234,65.25199127197266,184.61538696289062,243.50132751464844
427,IMG_2638.JPG,378,504,king,87.53315734863281,116.97613525390625,279.3103332519531,300.0
428,IMG_2641.JPG,378,504,nine,71.61803436279297,52.51988983154297,219.62864685058594,263.39520263671875
429,IMG_2641.JPG,378,504,ace,207.6923065185547,38.196285247802734,283.28912353515625,243.50131225585938
430,IMG_2642.JPG,378,504,ace,198.93898010253906,194.96022033691406,292.0424499511719,300.0
431,IMG_2642.JPG,378,504,ace,0.795755922794342,0.0,44.56233596801758,42.9708251953125
432,IMG_2642.JPG,378,504,ten,57.294429779052734,217.2413787841797,145.6233367919922,300.0
433,IMG_2642.JPG,378,504,ten,138.46153259277344,51.72413635253906,268.1697692871094,194.96022033691406
434,IMG_2643.JPG,378,504,nine,105.03978729248047,126.52519226074219,220.42440795898438,268.96551513671875
435,IMG_2643.JPG,378,504,king,0.795755922794342,35.01326370239258,113.79309844970703,187.7984161376953
436,IMG_2643.JPG,378,504,jack,157.5596923828125,0.7957560420036316,300.0,144.03182983398438
437,IMG_2644.JPG,378,504,nine,21.48541259765625,150.3978729248047,148.01060485839844,300.0
438,IMG_2644.JPG,378,504,nine,75.59681701660156,0.0,194.960205078125,146.41909790039062
439,IMG_2644.JPG,378,504,ten,155.96817016601562,153.58090209960938,264.9867248535156,292.0424499511719
440,IMG_2645.JPG,378,504,king,85.941650390625,157.55967712402344,252.25465393066406,300.0
441,IMG_2645.JPG,378,504,queen,66.04774475097656,0.0,236.3395233154297,111.40583038330078
442,IMG_2648.JPG,378,504,queen,196.55172729492188,64.45623016357422,257.0291748046875,231.5649871826172
443,IMG_2648.JPG,378,504,ten,143.23606872558594,62.06896209716797,198.1432342529297,237.93104553222656
444,IMG_2648.JPG,378,504,ace,23.8726806640625,68.43501281738281,151.19363403320312,239.52255249023438
445,IMG_2649.JPG,378,504,nine,67.6392593383789,70.02652740478516,161.5384521484375,204.50929260253906
446,IMG_2649.JPG,378,504,jack,157.5596923828125,74.00530242919922,210.07957458496094,206.10079956054688
447,IMG_2649.JPG,378,504,jack,206.89654541015625,72.4137954711914,265.7825012207031,204.50929260253906
448,IMG_2650.JPG,378,504,jack,144.03182983398438,65.25199127197266,223.60743713378906,233.95225524902344
449,IMG_2650.JPG,378,504,ace,25.464189529418945,68.43502044677734,152.78515625,243.50132751464844
450,IMG_2650.JPG,378,504,queen,210.87533569335938,57.294429779052734,284.0848693847656,229.97348022460938
451,IMG_2652.JPG,378,504,jack,45.35809326171875,63.660484313964844,181.432373046875,248.27586364746094
452,IMG_2652.JPG,378,504,ten,179.0450897216797,53.31564712524414,257.824951171875,242.70556640625
453,IMG_2653.JPG,378,504,queen,62.864723205566406,54.11140060424805,209.28382873535156,248.27586364746094
454,IMG_2653.JPG,378,504,king,196.55172729492188,52.5198974609375,273.74005126953125,243.50131225585938
455,IMG_2655.JPG,378,504,king,152.78515625,38.992042541503906,219.62864685058594,202.12200927734375
456,IMG_2655.JPG,378,504,ten,44.56233596801758,46.94960403442383,156.763916015625,205.30503845214844
457,IMG_2655.JPG,378,504,ace,211.67108154296875,29.44297218322754,286.4721374511719,201.32626342773438
458,IMG_2657.JPG,378,504,king,31.830238342285156,135.2785186767578,83.55438232421875,261.0079650878906
459,IMG_2657.JPG,378,504,king,79.57559967041016,123.3421859741211,132.89125061035156,244.29708862304688
460,IMG_2657.JPG,378,504,ten,127.32095336914062,116.18038177490234,212.4668426513672,237.9310302734375
461,IMG_2658.JPG,378,504,nine,132.09548950195312,52.5198974609375,271.352783203125,222.81167602539062
462,IMG_2658.JPG,378,504,jack,38.1962890625,62.86471939086914,140.0530548095703,240.31829833984375
463,IMG_2659.JPG,378,504,king,69.23076629638672,52.519893646240234,221.22015380859375,237.9310302734375
464,IMG_2659.JPG,378,504,ace,13.527851104736328,79.57559204101562,111.40583038330078,249.07162475585938
465,IMG_2660.JPG,378,504,ace,96.2864761352539,69.23076629638672,187.7984161376953,230.76922607421875
466,IMG_2660.JPG,378,504,ten,140.0530548095703,58.88594436645508,292.83819580078125,241.90982055664062
467,IMG_2661.JPG,378,504,nine,23.8726806640625,33.4217529296875,178.2493438720703,226.7904510498047
468,IMG_2661.JPG,378,504,queen,103.44827270507812,58.88594055175781,280.1061096191406,268.1697692871094
469,IMG_2663.JPG,378,504,jack,125.72944641113281,54.11140441894531,253.05039978027344,203.71353149414062
470,IMG_2663.JPG,378,504,nine,7.957559585571289,81.9628677368164,140.8488006591797,246.68435668945312
471,IMG_2664.JPG,378,504,jack,97.08222198486328,57.294429779052734,229.17771911621094,231.5649871826172
472,IMG_2664.JPG,378,504,ace,44.56233596801758,69.23077392578125,100.2652587890625,244.29708862304688
473,IMG_2665.JPG,378,504,ten,147.21485900878906,46.949607849121094,288.8594055175781,233.156494140625
474,IMG_2665.JPG,378,504,queen,31.034482955932617,72.4137954711914,152.78515625,254.64190673828125
475,IMG_2666.JPG,378,504,queen,45.35809326171875,102.65251159667969,163.9257354736328,261.0079650878906
476,IMG_2666.JPG,378,504,ace,152.78515625,89.92042541503906,255.43765258789062,228.3819580078125
477,IMG_2667.JPG,378,504,ace,62.864723205566406,81.1671142578125,130.5039825439453,215.6498565673828
478,IMG_2667.JPG,378,504,ten,131.2997283935547,85.14588928222656,226.7904510498047,220.42440795898438
479,IMG_2668.JPG,378,504,ten,76.392578125,62.06896209716797,140.0530548095703,231.5649871826172
480,IMG_2668.JPG,378,504,jack,136.0742645263672,61.27320861816406,267.3739929199219,239.52255249023438
481,IMG_2669.JPG,378,504,jack,159.1511993408203,69.23076629638672,288.06365966796875,225.9947052001953
482,IMG_2669.JPG,378,504,jack,90.7161865234375,75.59680938720703,181.432373046875,230.76922607421875
483,IMG_2669.JPG,378,504,nine,15.915119171142578,77.1883316040039,100.2652587890625,231.56500244140625
484,IMG_2671.JPG,378,504,queen,156.763916015625,120.15914916992188,273.74005126953125,272.1485290527344
485,IMG_2671.JPG,378,504,queen,85.14588928222656,109.0185546875,193.3686981201172,251.45887756347656
486,IMG_2671.JPG,378,504,king,17.50663185119629,99.46949768066406,109.81432342529297,237.13528442382812
487,IMG_2672.JPG,378,504,nine,119.36339569091797,79.57559204101562,239.52255249023438,224.4031982421875
488,IMG_2672.JPG,378,504,ten,66.04774475097656,77.18832397460938,157.5596923828125,213.26260375976562
489,IMG_2673.JPG,378,504,nine,58.09018325805664,155.96817016601562,148.01060485839844,300.0
490,IMG_2673.JPG,378,504,king,112.99734497070312,167.90451049804688,238.72679138183594,300.0
491,IMG_2673.JPG,378,504,king,142.44032287597656,0.0,233.15650939941406,93.10343933105469
492,IMG_2673.JPG,378,504,queen,67.6392593383789,0.0,201.32626342773438,128.11671447753906
493,IMG_2674.JPG,378,504,ace,136.0742645263672,91.51193237304688,245.09283447265625,248.27586364746094
494,IMG_2674.JPG,378,504,ten,25.464189529418945,53.315650939941406,139.25729370117188,235.54376220703125
495,IMG_2679.JPG,378,504,jack,95.49072265625,42.970821380615234,260.2121887207031,258.6206970214844
496,IMG_2679.JPG,378,504,queen,42.17506790161133,54.11140441894531,125.72944641113281,254.6419219970703
497,IMG_2680.JPG,378,504,nine,139.25729370117188,94.69495391845703,261.8037109375,264.19097900390625
498,IMG_2680.JPG,378,504,nine,65.25199127197266,85.94164276123047,148.80636596679688,253.05038452148438
499,IMG_2681.JPG,378,504,nine,23.076923370361328,108.22280883789062,85.941650390625,264.9867248535156
500,IMG_2681.JPG,378,504,ten,78.77984619140625,97.87798309326172,189.38990783691406,237.9310302734375
501,IMG_2682.JPG,378,504,ace,97.08222198486328,34.217506408691406,278.51458740234375,268.1697692871094
502,IMG_2682.JPG,378,504,ace,26.259946823120117,33.4217529296875,138.46153259277344,249.07162475585938
503,IMG_2683.JPG,378,504,jack,111.40583038330078,45.358089447021484,268.1697692871094,258.6206970214844
504,IMG_2683.JPG,378,504,king,45.35809326171875,42.17506790161133,120.95490264892578,248.27584838867188
505,IMG_2684.JPG,378,504,king,43.766578674316406,77.1883316040039,110.61007690429688,241.90982055664062
506,IMG_2684.JPG,378,504,ace,84.35013580322266,82.75861358642578,228.38197326660156,272.9443054199219
507,IMG_2685.JPG,378,504,ten,104.24402618408203,40.583553314208984,272.9443054199219,248.27584838867188
508,IMG_2685.JPG,378,504,king,41.379310607910156,81.9628677368164,136.87002563476562,260.2121887207031
509,IMG_2687.JPG,378,504,ace,91.5119400024414,77.1883316040039,220.42440795898438,249.86737060546875
510,IMG_2687.JPG,378,504,ten,42.9708251953125,84.35013580322266,103.44827270507812,261.0079650878906
511,IMG_2689.JPG,378,504,ace,74.80106353759766,53.31564712524414,217.2413787841797,248.27584838867188
512,IMG_2690.JPG,378,504,king,85.941650390625,46.94960021972656,237.93104553222656,254.6419219970703
513,IMG_2691.JPG,378,504,nine,77.1883316040039,39.78779602050781,237.93104553222656,261.0079650878906
514,IMG_2692.JPG,378,504,king,70.02652740478516,34.21750259399414,238.72679138183594,267.3740234375
515,IMG_2693.JPG,378,504,jack,74.00530242919922,32.62599563598633,245.8885955810547,268.96551513671875
516,IMG_2694.JPG,378,504,jack,70.82228088378906,31.830236434936523,241.1140594482422,268.96551513671875
517,IMG_2695.JPG,378,504,king,58.09018325805664,24.66843605041504,241.90980529785156,276.1273193359375
518,IMG_2696.JPG,378,504,nine,54.907161712646484,13.527852058410645,254.64190673828125,288.06365966796875
519,IMG_2697.JPG,378,504,king,45.35809326171875,18.302385330200195,236.3395233154297,283.28912353515625
520,IMG_2698.JPG,378,504,nine,63.66047668457031,28.647214889526367,240.31829833984375,272.94427490234375
521,IMG_2699.JPG,378,504,ace,74.00530242919922,25.464191436767578,253.05039978027344,276.1273193359375
522,IMG_2700.JPG,378,504,ace,58.88594055175781,23.076921463012695,241.1140594482422,277.7188415527344
523,IMG_2701.JPG,378,504,jack,50.92837905883789,11.140584945678711,249.07162475585938,290.450927734375
524,IMG_2702.JPG,378,504,nine,67.6392593383789,36.60477828979492,230.76922607421875,264.19097900390625
525,IMG_2703.JPG,378,504,ace,65.25199127197266,42.9708251953125,220.42440795898438,257.824951171875
526,IMG_2704.JPG,378,504,jack,55.70291519165039,24.66843605041504,239.52255249023438,276.1273193359375
